Date,League,Season,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,B365H,B365D,B365A,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePasses,AwayPasses,HomeSaves,AwaySaves,HomePos,AwayPos,HS_1P,AS_1P,HST_1P,AST_1P,HF_1P,AF_1P,HC_1P,AC_1P,HY_1P,AY_1P,HR_1P,AR_1P,HomePasses_1P,AwayPasses_1P,HomePos_1P,AwayPos_1P,HS_2P,AS_2P,HST_2P,AST_2P,HF_2P,AF_2P,HC_2P,AC_2P,HY_2P,AY_2P,HR_2P,AR_2P,HomePasses_2P,AwayPasses_2P,HomePos_2P,AwayPos_2P,fixture_id
21/03/2026,Brasileirao Serie B,2026/2027,VILA NOVA,CRB,2,2,0,1,D,0.0,0.0,0.0,0,1,0,1,5,3,1,1,2,1,0,0,56,91,1,0,39,61,0,1,0,1,5,3,1,1,2,1,0,0,56,91,39,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520609
22/03/2026,Serie A Brasil,2026/2027,SAO PAULO,PALMEIRAS,0,1,0,1,A,0.0,0.0,0.0,2,6,0,2,13,21,10,1,3,5,0,0,544,337,1,0,63,37,2,6,0,2,13,21,10,1,3,5,0,0,544,337,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492187
19/04/2026,Serie A Brasil,2026/2027,CORITIBA,ATLETICO-MG,2,0,1,0,H,0.0,0.0,0.0,2,23,2,7,17,10,2,8,2,1,1,1,196,638,7,0,23,77,2,23,2,7,17,10,2,8,2,1,1,1,196,638,23,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492222
22/03/2026,Brasileirao Serie B,2026/2027,NAUTICO RECIFE,CRICIUMA,0,1,0,1,A,0.0,0.0,0.0,2,2,0,1,2,1,1,0,0,0,0,0,32,19,0,0,63,37,2,2,0,1,2,1,1,0,0,0,0,0,32,19,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520606
12/04/2026,Chinese Super League,2026/2027,TIANJIN TEDA,QINGDAO JONOON,1,1,0,0,D,0.0,0.0,0.0,2,12,2,5,12,14,2,5,4,2,1,0,326,355,5,1,47,53,2,12,2,5,12,14,2,5,4,2,1,0,326,355,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523096
24/05/2026,Serie A Brasil,2026/2027,REMO,ATLETICO PARANAENSE,1,2,1,1,A,0.0,0.0,0.0,3,16,2,9,9,14,3,10,1,4,1,0,335,430,8,1,44,56,3,16,2,9,9,14,3,10,1,4,1,0,335,430,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492276
05/05/2026,Chinese Super League,2026/2027,SHENYANG URBAN,CHENGDU BETTER CITY,0,1,0,0,A,0.0,0.0,0.0,5,17,1,5,7,16,3,10,4,2,0,0,264,592,4,1,31,69,5,17,1,5,7,16,3,10,4,2,0,0,264,592,31,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523132
04/07/2026,Brasileirao Serie B,2026/2027,GOIAS,CEARA,2,0,1,0,H,0.0,0.0,0.0,5,16,3,0,16,13,2,14,2,1,0,0,287,447,0,1,38,62,5,16,3,0,16,13,2,14,2,1,0,0,287,447,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520755
30/05/2026,Serie A Brasil,2026/2027,SANTOS,VITORIA,3,1,1,0,H,0.0,0.0,0.0,5,22,4,9,17,8,1,5,3,4,1,0,334,412,8,1,44,56,5,22,4,9,17,8,1,5,3,4,1,0,334,412,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492288
01/04/2026,Serie A Brasil,2026/2027,INTERNACIONAL,SAO PAULO,1,1,1,0,D,0.0,0.0,0.0,6,15,4,3,18,15,2,11,1,1,0,0,294,584,2,3,34,66,6,15,4,3,18,15,2,11,1,1,0,0,294,584,34,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492197
12/07/2026,Brasileirao Serie B,2026/2027,ATLETICO GOIANIENSE,FORTALEZA EC,1,0,1,0,H,0.0,0.0,0.0,6,15,2,3,9,16,1,11,1,5,1,0,297,496,3,1,36,64,6,15,2,3,9,16,1,11,1,5,1,0,297,496,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520761
12/04/2026,Brasileirao Serie B,2026/2027,AMERICA MINEIRO,NOVORIZONTINO,0,3,0,0,A,0.0,0.0,0.0,6,15,3,8,14,10,4,5,1,3,0,0,376,326,5,4,54,46,6,15,3,8,14,10,4,5,1,3,0,0,376,326,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520630
22/04/2026,Chinese Super League,2026/2027,SHENYANG URBAN,DALIAN ZHIXING,0,1,0,0,A,0.0,0.0,0.0,6,11,2,4,15,12,4,6,2,1,0,0,418,328,3,2,56,44,6,11,2,4,15,12,4,6,2,1,0,0,418,328,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523112
12/04/2026,Serie A Brasil,2026/2027,CORINTHIANS,PALMEIRAS,0,0,0,0,D,0.0,0.0,0.0,6,16,4,4,17,16,2,7,2,1,2,0,215,445,5,4,32,68,6,16,4,4,17,16,2,7,2,1,2,0,215,445,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492212
27/06/2026,Chinese Super League,2026/2027,CHONGQING TONGLIANG LONG,TIANJIN TEDA,1,0,0,0,H,0.0,0.0,0.0,6,13,1,1,9,12,2,13,0,2,0,0,442,402,1,0,51,49,6,13,1,1,9,12,2,13,0,2,0,0,442,402,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523184
22/03/2026,Serie A Brasil,2026/2027,ATLETICO PARANAENSE,CORITIBA,2,0,1,0,H,0.0,0.0,0.0,6,4,4,1,11,10,7,4,0,2,0,1,367,325,1,2,53,47,6,4,4,1,11,10,7,4,0,2,0,1,367,325,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492180
22/04/2026,Chinese Super League,2026/2027,QINGDAO YOUTH ISLAND,HENAN JIANYE,0,0,0,0,D,0.0,0.0,0.0,6,7,1,2,18,12,4,3,1,3,0,0,365,440,2,1,45,55,6,7,1,2,18,12,4,3,1,3,0,0,365,440,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523113
10/05/2026,Serie A Brasil,2026/2027,GREMIO,FLAMENGO,0,1,0,0,A,0.0,0.0,0.0,6,20,3,5,10,10,0,6,1,3,0,0,337,726,4,2,32,68,6,20,3,5,10,10,0,6,1,3,0,0,337,726,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492255
05/04/2026,Brasileirao Serie B,2026/2027,ATHLETIC CLUB,AMERICA MINEIRO,1,1,1,0,D,0.0,0.0,0.0,7,17,3,6,14,12,4,7,3,1,1,0,222,393,5,2,36,64,7,17,3,6,14,12,4,7,3,1,1,0,222,393,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520620
21/03/2026,Chinese Super League,2026/2027,CHONGQING TONGLIANG LONG,CHENGDU BETTER CITY,3,3,0,2,D,0.0,0.0,0.0,7,12,5,5,14,10,7,8,2,2,0,0,506,348,2,2,59,41,7,12,5,5,14,10,7,8,2,2,0,0,506,348,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523080
03/05/2026,Serie A Brasil,2026/2027,MIRASSOL,CORINTHIANS,2,1,2,0,H,0.0,0.0,0.0,7,11,5,3,19,13,1,5,5,2,0,0,345,547,2,3,39,61,7,11,5,3,19,13,1,5,5,2,0,0,345,547,39,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492246
07/03/2026,Chinese Super League,2026/2027,TIANJIN TEDA,CHONGQING TONGLIANG LONG,0,0,0,0,D,0.0,0.0,0.0,7,5,2,1,15,13,2,4,2,3,0,0,490,494,1,2,50,50,7,5,2,1,15,13,2,4,2,3,0,0,490,494,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523061
19/04/2026,Serie A Brasil,2026/2027,SANTOS,FLUMINENSE,2,3,1,1,A,0.0,0.0,0.0,7,10,4,3,13,14,6,4,5,3,0,0,444,502,0,2,47,53,7,10,4,3,13,14,6,4,5,3,0,0,444,502,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492227
26/04/2026,Chinese Super League,2026/2027,CHONGQING TONGLIANG LONG,QINGDAO YOUTH ISLAND,1,1,1,1,D,0.0,0.0,0.0,7,6,2,2,21,18,3,2,2,3,0,0,482,349,1,1,58,42,7,6,2,2,21,18,3,2,2,3,0,0,482,349,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523118
01/04/2026,Serie A Brasil,2026/2027,BAHIA,ATLETICO PARANAENSE,3,0,2,0,H,0.0,0.0,0.0,7,12,5,4,15,19,3,1,2,2,0,0,463,418,4,2,52,48,7,12,5,4,15,19,3,1,2,2,0,0,463,418,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492190
31/05/2026,Chinese Super League,2026/2027,TIANJIN TEDA,DALIAN ZHIXING,1,0,1,0,H,0.0,0.0,0.0,7,17,5,2,9,18,7,9,3,1,0,0,219,454,2,3,33,67,7,17,5,2,9,18,7,9,3,1,0,0,219,454,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523177
02/04/2026,Serie A Brasil,2026/2027,SANTOS,REMO,2,0,1,0,H,0.0,0.0,0.0,7,11,3,4,17,14,7,4,4,3,0,0,508,373,4,1,58,42,7,11,3,4,17,14,7,4,4,3,0,0,508,373,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492199
20/05/2026,Chinese Super League,2026/2027,CHONGQING TONGLIANG LONG,YUNNAN YUKUN,0,0,0,0,D,0.0,0.0,0.0,7,4,1,1,11,17,6,3,0,3,0,0,469,428,1,1,52,48,7,4,1,1,11,17,6,3,0,3,0,0,469,428,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523161
14/03/2026,Serie A Brasil,2026/2027,BOTAFOGO,FLAMENGO,0,3,0,2,A,0.0,0.0,0.0,7,18,1,6,16,10,2,4,3,2,1,0,419,578,3,1,42,58,7,18,1,6,16,10,2,4,3,2,1,0,419,578,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492160
25/02/2026,Serie A Brasil,2026/2027,RB BRAGANTINO,ATLETICO PARANAENSE,1,1,1,0,D,0.0,0.0,0.0,7,18,3,6,18,16,2,7,5,2,2,0,249,381,5,2,39,61,7,18,3,6,18,16,2,7,5,2,2,0,249,381,39,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492142
14/06/2026,Brasileirao Serie B,2026/2027,CUIABA,VILA NOVA,1,0,0,0,H,0.0,0.0,0.0,7,10,4,3,12,10,5,2,1,1,0,0,452,441,3,3,51,49,7,10,4,3,12,10,5,2,1,1,0,0,452,441,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520724
11/03/2026,Serie A Brasil,2026/2027,ATLETICO-MG,INTERNACIONAL,1,0,1,0,H,0.0,0.0,0.0,7,19,3,7,16,20,2,14,2,2,0,0,285,499,7,2,35,65,7,19,3,7,16,20,2,14,2,2,0,0,285,499,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492151
04/04/2026,Chinese Super League,2026/2027,QINGDAO JONOON,HENAN JIANYE,1,0,0,0,H,0.0,0.0,0.0,7,18,3,5,14,8,4,9,1,4,0,0,337,439,5,2,42,58,7,18,3,5,14,8,4,9,1,4,0,0,337,439,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523085
30/07/2026,Serie A Brasil,2026/2027,CORINTHIANS,ATLETICO PARANAENSE,0,0,0,0,D,0.0,0.0,0.0,7,5,4,1,16,15,6,2,3,4,0,0,429,404,1,4,52,48,7,5,4,1,16,15,6,2,3,4,0,0,429,404,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492313
01/06/2026,Brasileirao Serie B,2026/2027,PONTE PRETA,BOTAFOGO SP,0,0,0,0,D,0.0,0.0,0.0,7,29,1,4,18,15,5,12,4,2,2,0,199,411,4,1,32,68,7,29,1,4,18,15,5,12,4,2,2,0,199,411,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520707
31/05/2026,Brasileirao Serie B,2026/2027,LONDRINA,VILA NOVA,0,1,0,0,A,0.0,0.0,0.0,7,18,5,3,13,14,2,9,5,6,2,1,239,457,2,5,34,66,7,18,5,3,13,14,2,9,5,6,2,1,239,457,34,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520706
24/05/2026,Brasileirao Serie B,2026/2027,AVAI,GOIAS,0,2,0,0,A,0.0,0.0,0.0,7,12,3,8,15,18,1,6,1,2,1,0,340,626,6,3,35,65,7,12,3,8,15,18,1,6,1,2,1,0,340,626,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520692
26/06/2026,Chinese Super League,2026/2027,QINGDAO JONOON,YUNNAN YUKUN,4,2,4,2,H,0.0,0.0,0.0,8,20,6,4,15,14,2,4,4,2,0,0,374,408,2,2,47,53,8,20,6,4,15,14,2,4,4,2,0,0,374,408,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523179
26/04/2026,Brasileirao Serie B,2026/2027,CEARA,VILA NOVA,3,3,3,1,D,0.0,0.0,0.0,8,11,5,6,17,12,3,4,1,3,0,0,324,394,3,2,46,54,8,11,5,6,17,12,3,4,1,3,0,0,324,394,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520652
26/04/2026,Brasileirao Serie B,2026/2027,JUVENTUDE,LONDRINA,1,0,1,0,H,0.0,0.0,0.0,8,13,5,3,22,16,3,8,3,3,0,0,332,488,3,4,41,59,8,13,5,3,22,16,3,8,3,3,0,0,332,488,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520655
19/05/2026,Chinese Super League,2026/2027,QINGDAO YOUTH ISLAND,BEIJING GUOAN,1,1,0,0,D,0.0,0.0,0.0,8,18,3,7,7,12,3,9,1,3,1,0,269,658,6,2,30,70,8,18,3,7,7,12,3,9,1,3,1,0,269,658,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523158
30/05/2026,Chinese Super League,2026/2027,CHONGQING TONGLIANG LONG,BEIJING GUOAN,2,3,0,1,A,0.0,0.0,0.0,8,23,4,12,18,9,4,8,3,1,0,0,300,404,7,2,43,57,8,23,4,12,18,9,4,8,3,1,0,0,300,404,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523175
10/05/2026,Serie A Brasil,2026/2027,BAHIA,CRUZEIRO,1,2,1,1,A,0.0,0.0,0.0,8,20,3,7,14,16,6,8,3,4,0,0,351,411,5,2,46,54,8,20,3,7,14,16,6,8,3,4,0,0,351,411,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492251
09/05/2026,Serie A Brasil,2026/2027,CORITIBA,INTERNACIONAL,2,2,1,0,D,0.0,0.0,0.0,8,22,3,4,11,10,3,8,1,3,0,0,306,532,2,1,36,64,8,22,3,4,11,10,3,8,1,3,0,0,306,532,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492253
01/04/2026,Brasileirao Serie B,2026/2027,LONDRINA,GOIAS,2,2,1,1,D,0.0,0.0,0.0,8,12,5,3,16,15,6,6,4,5,0,0,288,432,2,3,40,60,8,12,5,3,16,15,6,6,4,5,0,0,288,432,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520616
01/08/2026,Bundesliga Austria,2026/2027,WSG WATTENS,STURM GRAZ,1,1,1,1,D,0.0,0.0,0.0,8,15,1,6,11,14,1,6,1,4,0,0,308,410,5,0,42,58,8,15,1,6,11,14,1,6,1,4,0,0,308,410,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561895
21/06/2026,Brasileirao Serie B,2026/2027,AVAI,CUIABA,1,0,1,0,H,0.0,0.0,0.0,8,18,2,7,10,6,1,13,2,1,0,0,306,444,7,1,40,60,8,18,2,7,10,6,1,13,2,1,0,0,306,444,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520731
30/05/2026,Brasileirao Serie B,2026/2027,SPORT RECIFE,NAUTICO RECIFE,2,0,1,0,H,0.0,0.0,0.0,8,19,5,6,18,18,1,8,5,3,0,0,252,369,6,3,40,60,8,19,5,6,18,18,1,8,5,3,0,0,252,369,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520709
28/01/2026,Serie A Brasil,2026/2027,CHAPECOENSE-SC,SANTOS,4,2,1,1,H,0.0,0.0,0.0,8,25,4,5,10,5,1,14,2,3,0,0,281,540,3,0,34,66,8,25,4,5,10,5,1,14,2,3,0,0,281,540,34,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492112
25/07/2026,Chinese Super League,2026/2027,SHENYANG URBAN,QINGDAO YOUTH ISLAND,0,1,0,0,A,0.0,0.0,0.0,8,16,1,5,10,18,2,10,1,6,1,0,305,424,4,1,42,58,8,16,1,5,10,18,2,10,1,6,1,0,305,424,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523212
28/01/2026,Serie A Brasil,2026/2027,CORITIBA,RB BRAGANTINO,0,1,0,0,A,0.0,0.0,0.0,8,28,2,10,9,19,1,5,1,6,1,1,187,462,9,2,29,71,8,28,2,10,9,19,1,5,1,6,1,1,187,462,29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492114
11/04/2026,Chinese Super League,2026/2027,HENAN JIANYE,SHANDONG LUNENG,0,1,0,1,A,0.0,0.0,0.0,8,8,2,2,11,19,4,3,0,1,0,0,464,320,1,2,59,41,8,8,2,2,11,19,4,3,0,1,0,0,464,320,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523094
23/05/2026,Serie A Brasil,2026/2027,VITORIA,INTERNACIONAL,2,0,1,0,H,0.0,0.0,0.0,8,20,4,2,15,18,4,6,2,3,0,1,306,375,2,2,43,57,8,20,4,2,15,18,4,6,2,3,0,1,306,375,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492279
15/03/2026,Serie A Brasil,2026/2027,CORITIBA,REMO,1,0,1,0,H,0.0,0.0,0.0,8,14,4,1,13,11,4,6,2,3,0,0,289,384,1,3,42,58,8,14,4,1,13,11,4,6,2,3,0,0,289,384,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492163
18/03/2026,Serie A Brasil,2026/2027,ATLETICO PARANAENSE,CRUZEIRO,2,1,2,0,H,0.0,0.0,0.0,8,11,4,2,26,20,4,6,2,3,0,0,392,410,1,2,49,51,8,11,4,2,26,20,4,6,2,3,0,0,392,410,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492170
22/03/2026,Serie A Brasil,2026/2027,CRUZEIRO,SANTOS,0,0,0,0,D,0.0,0.0,0.0,8,5,3,1,18,16,6,0,2,4,0,0,478,320,1,3,61,39,8,5,3,1,18,16,6,0,2,4,0,0,478,320,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492183
02/08/2026,Bundesliga Austria,2026/2027,WOLFSBERGER AC,AUSTRIA VIENNA,3,0,1,0,H,0.0,0.0,0.0,8,7,5,1,10,10,5,3,1,1,0,0,390,426,1,2,47,53,8,7,5,1,10,10,5,3,1,1,0,0,390,426,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561898
29/07/2026,Serie A Brasil,2026/2027,MIRASSOL,REMO,2,1,1,1,H,0.0,0.0,0.0,8,13,4,2,15,5,6,3,2,2,0,0,474,394,1,3,54,46,8,13,4,2,15,5,6,3,2,2,0,0,474,394,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492317
19/04/2026,Brasileirao Serie B,2026/2027,GOIAS,CUIABA,0,2,0,0,A,0.0,0.0,0.0,8,11,0,4,15,26,4,4,2,2,0,0,515,269,2,0,66,34,8,11,0,4,15,26,4,4,2,2,0,0,515,269,66,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520645
26/02/2026,Serie A Brasil,2026/2027,SANTOS,VASCO DA GAMA,2,1,1,1,H,0.0,0.0,0.0,8,16,4,2,19,17,5,2,1,1,0,0,311,454,1,2,41,59,8,16,4,2,19,17,5,2,1,1,0,0,311,454,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492149
22/06/2026,Brasileirao Serie B,2026/2027,PONTE PRETA,NOVORIZONTINO,0,2,0,1,A,0.0,0.0,0.0,8,19,0,7,13,14,4,6,1,3,1,0,188,562,4,1,26,74,8,19,0,7,13,14,4,6,1,3,1,0,188,562,26,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520736
23/06/2026,Brasileirao Serie B,2026/2027,AMERICA MINEIRO,CRICIUMA,0,1,0,1,A,0.0,0.0,0.0,8,13,1,3,18,15,1,7,2,3,0,0,408,397,2,1,51,49,8,13,1,3,18,15,1,7,2,3,0,0,408,397,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520730
09/05/2026,Brasileirao Serie B,2026/2027,ATHLETIC CLUB,CUIABA,0,0,0,0,D,0.0,0.0,0.0,8,7,1,1,11,17,6,6,3,2,0,0,438,333,1,2,56,44,8,7,1,1,11,17,6,6,3,2,0,0,438,333,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520670
26/04/2026,Chinese Super League,2026/2027,SICHUAN JIUNIU,SHENYANG URBAN,1,0,1,0,H,0.0,0.0,0.0,9,12,2,3,12,15,1,8,4,3,0,0,308,518,3,1,36,64,9,12,2,3,12,15,1,8,4,3,0,0,308,518,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523119
12/04/2026,Brasileirao Serie B,2026/2027,CRB,ATHLETIC CLUB,2,3,2,0,A,0.0,0.0,0.0,9,12,4,5,15,21,1,6,2,2,0,0,339,367,2,2,48,52,9,12,4,5,15,21,1,6,2,2,0,0,339,367,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520633
01/05/2026,Chinese Super League,2026/2027,TIANJIN TEDA,WUHAN THREE TOWNS,2,2,0,0,D,0.0,0.0,0.0,9,8,3,5,14,12,6,3,2,4,0,1,466,350,3,1,58,42,9,8,3,5,14,12,6,3,2,4,0,1,466,350,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523126
19/05/2026,Chinese Super League,2026/2027,TIANJIN TEDA,HENAN JIANYE,1,2,0,1,A,0.0,0.0,0.0,9,8,2,3,14,15,4,1,3,2,0,0,380,373,1,1,51,49,9,8,2,3,14,15,4,1,3,2,0,0,380,373,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523156
06/07/2026,Brasileirao Serie B,2026/2027,BOTAFOGO SP,AVAI,3,1,1,0,H,0.0,0.0,0.0,9,11,5,4,19,10,6,2,0,2,0,0,322,530,3,2,39,61,9,11,5,4,19,10,6,2,0,2,0,0,322,530,39,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520751
02/04/2026,Brasileirao Serie B,2026/2027,PONTE PRETA,CEARA,1,1,0,0,D,0.0,0.0,0.0,9,14,4,4,20,13,4,6,2,3,0,1,427,304,3,3,58,42,9,14,4,4,20,13,4,6,2,3,0,1,427,304,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520617
18/04/2026,Serie A Brasil,2026/2027,CHAPECOENSE-SC,BOTAFOGO,1,4,1,3,A,0.0,0.0,0.0,9,13,3,8,6,7,4,4,0,0,0,0,496,526,4,3,49,51,9,13,3,8,6,7,4,4,0,0,0,0,496,526,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492221
10/05/2026,Serie A Brasil,2026/2027,SANTOS,RB BRAGANTINO,2,0,1,0,H,0.0,0.0,0.0,9,11,3,3,13,18,7,3,1,4,0,0,446,387,3,1,53,47,9,11,3,3,13,18,7,3,1,4,0,0,446,387,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492258
22/03/2026,Brasileirao Serie B,2026/2027,GOIAS,AMERICA MINEIRO,3,1,2,0,H,0.0,0.0,0.0,9,24,3,9,10,6,3,8,1,1,1,0,259,469,8,0,34,66,9,24,3,9,10,6,3,8,1,1,1,0,259,469,34,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520605
27/04/2026,Brasileirao Serie B,2026/2027,ATHLETIC CLUB,NAUTICO RECIFE,0,1,0,0,A,0.0,0.0,0.0,9,14,5,1,14,15,7,4,3,4,0,0,409,342,0,5,54,46,9,14,5,1,14,15,7,4,3,4,0,0,409,342,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520650
03/05/2026,Brasileirao Serie B,2026/2027,AMERICA MINEIRO,CRB,1,2,1,1,A,0.0,0.0,0.0,9,16,4,8,18,20,3,4,4,4,0,0,358,460,6,3,44,56,9,16,4,8,18,20,3,4,4,4,0,0,358,460,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520660
02/05/2026,Brasileirao Serie B,2026/2027,CUIABA,CRICIUMA,1,1,1,0,D,0.0,0.0,0.0,9,10,5,5,17,10,3,2,1,0,0,0,396,443,3,4,47,53,9,10,5,5,17,10,3,2,1,0,0,0,396,443,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520664
11/04/2026,Chinese Super League,2026/2027,QINGDAO YOUTH ISLAND,SHENYANG URBAN,1,1,1,0,D,0.0,0.0,0.0,9,16,5,6,22,20,1,7,2,2,1,0,181,525,5,4,25,75,9,16,5,6,22,20,1,7,2,2,1,0,181,525,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523093
02/08/2026,Chinese Super League,2026/2027,QINGDAO YOUTH ISLAND,QINGDAO JONOON,2,0,1,0,H,0.0,0.0,0.0,9,11,4,2,11,13,3,1,1,5,0,1,399,309,2,2,56,44,9,11,4,2,11,13,3,1,1,5,0,1,399,309,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523225
14/03/2026,Chinese Super League,2026/2027,SHANDONG LUNENG,BEIJING GUOAN,2,1,0,0,H,0.0,0.0,0.0,9,8,5,2,17,14,5,4,3,1,0,0,364,410,1,3,46,54,9,8,5,2,17,14,5,4,3,1,0,0,364,410,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523068
31/05/2026,Serie A Brasil,2026/2027,REMO,SAO PAULO,1,0,0,0,H,0.0,0.0,0.0,9,9,2,4,7,14,6,7,1,2,0,0,301,470,4,1,40,60,9,9,2,4,7,14,6,7,1,2,0,0,301,470,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492287
26/04/2026,Chinese Super League,2026/2027,HENAN JIANYE,SHANGHAI SHENHUA,0,3,0,1,A,0.0,0.0,0.0,9,12,1,7,9,9,11,3,1,0,0,0,484,354,4,1,58,42,9,12,1,7,9,9,11,3,1,0,0,0,484,354,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523122
22/03/2026,Serie A Brasil,2026/2027,VASCO DA GAMA,GREMIO,2,1,2,1,H,0.0,0.0,0.0,9,10,5,3,11,4,0,2,3,1,0,0,324,548,2,3,37,63,9,10,5,3,11,4,0,2,3,1,0,0,324,548,37,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492188
